"","AT","AP","AH","AFDP","GTEP","TIT","TAT","TEY","CDP","CO","NOX"
"276",14.622,1011.1,85.502,3.4185,24.918,1077.4,549.81,133.55,11.943,0.28113,54.722
"277",14.423,1011.2,87.658,3.4188,24.84,1076.7,550.02,133.04,11.851,0.32506,57.594
"278",14.141,1011.6,90.445,3.5019,25.121,1078.5,550.06,134.38,11.922,0.48318,58.939
"279",13.463,1011.8,92.526,3.4283,24.792,1076.4,550.1,133.1,11.789,0.55885,58.033
"280",13.034,1012.1,91.857,3.4535,25.111,1077.4,550.08,134.08,11.945,1.0582,59.977
"281",12.587,1012.4,90.52,3.441,25.233,1077.9,550.04,134.66,11.897,1.4039,61.285
"282",11.416,1012.4,92.008,2.8472,20.305,1048.6,549.57,113.77,10.631,2.5401,59.914
"283",9.9941,1012.6,92.605,2.7542,19.299,1041.2,548.42,109.66,10.359,3.6229,61.296
"284",9.1267,1012.8,94.734,2.8733,20.099,1046.1,548.44,113.46,10.512,3.644,62.168
"285",9.7187,1012.9,97.826,3.0552,22.011,1059.2,549.65,121.07,10.935,2.5262,59.264
"286",9.4898,1013.4,95.95,3.0488,21.913,1059,550.18,120.98,10.952,1.5205,58.145
"287",9.7952,1013.7,97.796,3.1282,22.357,1061.6,549.84,122.75,11.065,0.80299,58.09
"288",11.287,1014.1,98.769,2.7482,19.545,1045,549.92,110.41,10.34,1.522,57.027
"289",13.488,1014.6,93.468,2.6964,18.776,1031.5,544.47,103.89,10.138,6.111,73.784
"290",14.716,1014.6,87.537,2.718,18.932,1040.6,549.53,106.62,10.256,2.549,58.623
"291",15.4,1014.3,84.732,2.8179,19.926,1046.9,550.08,111.01,10.388,2.0166,57.674
"292",15.353,1014.1,84.336,2.7175,19.222,1042.5,550.31,107.82,10.284,2.6077,56.381
"293",15.434,1014.1,86.99,2.7656,19.802,1046,549.95,110.38,10.421,2.3374,54.993
"294",15.067,1014.3,89.467,2.8187,20.079,1039.1,544.72,108.99,10.455,7.4585,72.888
"295",14.461,1014.4,91.723,3.0162,21.882,1057.9,549.66,119.62,10.915,2.5684,60.01
"296",13.929,1014.6,94.589,3.2484,23.273,1066.4,550.14,125.57,11.341,2.5933,59.226
"297",13.685,1015,95.931,3.2788,23.42,1067.5,550.06,126.26,11.384,2.3641,59.302
"298",13.501,1015.6,96.172,3.211,22.711,1063.2,550.09,123.24,11.208,1.565,56.473
"299",13.386,1015.9,96.199,3.2312,22.429,1061.8,550.09,122.07,11.168,1.0954,55.41
"300",12.842,1016,96.66,3.2432,22.112,1060.1,549.95,120.94,11.103,1.3078,55.003
"301",11.82,1016.2,96.489,3.6427,24.778,1076,549.91,133.21,11.881,0.26256,57.612
"302",12.635,1015.8,97.829,3.5724,25.219,1078.3,549.8,134.52,11.99,0.16963,57.242
"303",12.478,1015.7,96.086,3.546,25.332,1078.9,549.89,135.15,12.012,0.87046,58.491
"304",11.582,1015.4,96.672,3.5316,24.64,1075.1,550.02,132.61,11.835,0.89831,58.528
"305",10.786,1015.4,96.914,3.5024,24.279,1073.1,550.16,131.48,11.731,0.77032,58.794
"306",10.02,1015.5,98.614,3.5696,24.861,1076.6,550.3,134.18,11.748,0.095454,58.188
"307",10.071,1015.6,99.507,3.2651,22.537,1062.9,550.44,123.8,11.109,0.75861,57.199
"308",10.602,1015.5,99.873,3.3367,22.713,1063.9,549.98,124.49,11.234,1.4399,59.062
"309",11.5,1015.6,100.06,3.3871,22.534,1062.8,549.97,123.23,11.108,2.2784,59.578
"310",12.499,1015.7,99.463,3.3242,22.821,1064.3,550.06,124.13,11.186,2.7247,59.956
"311",13.224,1015.7,97.132,3.2367,22.696,1063.6,550.04,123.34,11.29,1.5706,56.36
"312",13.732,1015.4,96.955,3.2316,22.595,1063.1,550.03,122.81,11.235,0.50814,53.83
"313",14.102,1014.6,95.463,3.3446,23.742,1069.9,550.13,127.76,11.554,0.28234,54.487
"314",14.302,1013.7,94.109,3.2296,23.031,1065.4,549.99,124.34,11.341,0.44548,54.49
"315",14.212,1012.8,94.312,3.3179,23.545,1068.5,550.04,126.9,11.45,1.0095,56.192
"316",14.016,1012.7,95.292,3.3058,23.554,1068.4,549.93,126.94,11.371,0.63511,55.4
"317",13.857,1012.3,96.222,3.268,23.044,1065.5,549.61,124.77,11.265,0.80787,55.912
"318",13.676,1012.1,94.43,3.3643,23.99,1070.8,549.74,128.75,11.469,0.10319,57.18
"319",13.671,1012,92.551,3.0965,22.106,1059.8,550.01,120.51,10.946,0.88699,55.694
"320",13.105,1011.5,94.78,2.9288,20.72,1051.8,550.24,114.99,10.636,1.1993,54.034
"321",12.754,1010.9,94.265,3.0194,21.607,1056.5,550.33,118.47,10.955,1.1057,55.209
"322",12.973,1010.2,92.908,2.9724,21.09,1053.6,550.05,116.28,10.782,1.4107,56.173
"323",13.25,1009.6,91.734,3.2845,23.533,1067.8,549.97,126.76,11.469,1.3662,59.381
"324",13.34,1008.8,93.573,3.4149,24.436,1073.4,550.09,130.78,11.7,1.7326,59.595
"325",13.654,1007.9,95.023,3.4871,25.1,1077.5,550.17,133.72,11.916,1.7265,60.959
"326",13.796,1007,94.841,3.4903,24.973,1076.8,550.02,133.15,11.91,1.9029,60.923
"327",13.594,1006.1,92.973,3.4903,25.039,1076.7,549.95,133.33,11.919,1.234,59.921
"328",13.048,1005.1,91.441,3.4541,24.886,1075.8,549.94,132.79,11.872,1.576,61.423
"329",12.659,1003.8,93.46,3.5026,25.265,1077.9,549.93,134.7,11.977,1.1739,60.615
"330",12.489,1002.6,93.335,3.5142,25.337,1078.1,549.92,134.96,11.962,0.33815,59.431
"331",12.394,1002.2,96.298,3.5336,25.395,1078.4,549.93,135.29,11.879,0.44907,59.81
"332",12.272,1001.9,99.131,3.1324,22.214,1060.1,549.96,121.39,11.043,1.5344,57.041
"333",13.004,1002.2,96.659,3.544,25.46,1078.8,549.92,135.29,11.926,1.1283,63.289
"334",13.46,1002,96.761,3.5704,25.498,1079.3,550,135.56,11.929,1.2449,63.925
"335",13.485,1001.6,98.656,3.5559,25.291,1078,549.87,134.6,11.995,1.6866,62.834
"336",14.056,1001.3,96.451,3.5674,25.593,1079.4,550.01,135.41,11.899,1.468,65.071
"337",14.866,1000.7,91.427,3.518,25.532,1078,549.95,134.22,11.974,1.7565,65.655
"338",15.231,1000.2,90.561,3.542,25.683,1078.5,550,134.59,11.896,1.8294,65.782
"339",15.234,1000.1,92.819,3.51,25.524,1077.8,550.03,134.19,11.913,0.66963,61.125
"340",15.099,999.93,96.051,3.5513,25.651,1078.3,550.14,134.51,11.882,0.868,61.399
"341",15.174,999.85,94.236,3.5378,25.757,1078.9,550.12,134.98,11.892,1.1821,63.218
"342",15.401,1000.2,92.427,3.3736,24.412,1071.3,549.95,129.05,11.531,1.6441,57.59
"343",15.562,1000.6,90.15,3.2392,23.614,1066.7,549.77,125.77,11.332,2.3671,58.094
"344",15.337,1000.7,91.558,2.6948,18.743,1036.2,548.74,104.36,10.041,4.8799,60.247
"345",15.055,1000.5,92.418,3.071,22.074,1057.5,549.67,119.19,10.999,1.9894,56.534
"346",15.272,1000.4,90.119,2.9341,21.103,1052.2,549.82,115,10.74,2.3574,55.8
"347",14.798,1000.6,90.82,3.5058,25.411,1077,549.97,133.58,11.944,1.8477,61.379
"348",14.41,1000.6,93.129,3.528,25.583,1078,550.14,134.48,11.925,1.6734,60.84
"349",14.187,1000.2,94.338,3.5249,25.446,1077.4,550.12,133.95,11.923,1.7748,60.586
"350",14.089,999.82,94.591,3.5192,25.593,1078.2,550.03,134.75,11.988,1.7317,61.981
"351",14.453,999.6,91.369,3.5242,25.589,1078,549.85,134.34,11.932,0.39092,60.004
"352",14.586,999.31,91.268,3.039,21.957,1057.2,549.78,119.11,10.933,1.3577,57.582
"353",14.544,998.89,91.727,2.7891,19.745,1044.4,550.15,109.9,10.313,1.8418,54.243
"354",13.648,998.76,93.077,2.7512,19.442,1043.2,550.18,109.34,10.313,0.72863,53
"355",10.388,998.39,96.018,2.7466,19.425,1044.3,549.71,111.03,10.266,1.3755,56.371
"356",9.5176,998.14,96.562,2.8213,20.049,1047.4,549.57,113.82,10.527,2.3036,59.789
"357",9.5214,998.12,96.288,3.4318,24.905,1076.1,550.05,134.96,11.728,1.341,62.372
"358",9.4896,998.13,95.024,3.3962,24.837,1076.1,549.79,134.89,11.747,1.3461,61.76
"359",9.5656,997.59,95.467,3.2464,23.509,1068.6,549.9,129.08,11.402,1.7965,62.788
"360",10.25,996.76,93.461,3.283,23.86,1070.1,549.8,130.17,11.565,1.616,61.974
"361",10.299,996.12,93.083,3.2574,23.52,1068,549.7,128.5,11.485,1.8462,62.066
"362",9.47,995.84,94.896,3.1609,22.875,1064.3,549.79,126.27,11.25,0.33639,60.345
"363",8.3415,995.29,96.017,3.1084,22.361,1061.8,549.89,124.63,11.178,0.80759,61.421
"364",7.6061,995.13,97.126,3.1159,22.404,1061.9,549.87,125,11.19,0.65357,61.146
"365",7.1377,995.4,97.76,3.0807,22.181,1060.8,549.88,124.11,11.073,0.772,61.17
"366",7.0207,995.75,99.184,3.0261,21.373,1055.6,550.09,120.04,10.864,1.0394,59.545
"367",6.7727,995.72,100.09,2.9982,21.146,1054.3,550.35,119.15,10.86,1.1831,58.586
"368",6.4305,995.52,100.06,3.0952,21.894,1058.9,550.32,122.81,11.039,0.71125,61.341
"369",6.367,995.47,99.148,2.9923,21.162,1054.6,549.93,119.48,10.86,1.1412,60.981
"370",6.2784,995.94,96.83,3.3938,24.636,1074.6,550.41,134.45,11.821,0.70486,65.686
"371",6.3273,996.4,94.989,3.3577,24.566,1075,550.47,134.52,11.817,1.7112,66.5
"372",5.9634,996.55,96.073,3.308,23.927,1071.5,550.04,131.42,11.533,1.9063,65.921
"373",5.8495,997.07,93.779,2.6878,18.922,1041.8,549.76,109.11,10.241,3.7468,69.68
"374",5.3214,997.59,93.878,2.7216,19.152,1043.7,550.21,110.24,10.343,1.566,62.377
"375",4.4798,997.78,95.457,2.7107,19.137,1043.8,549.87,110.49,10.301,1.4135,61.769
"376",3.9243,998.11,95.726,2.7113,19.028,1043.3,549.6,110.23,10.176,1.2064,64.364
"377",3.5928,998.63,94.041,2.7088,19.045,1043.5,550.02,110.48,10.243,2.6852,63.076
"378",3.0972,999.42,92.678,2.6956,19.019,1043.1,549.7,110.48,10.252,2.7626,67.703
"379",2.7441,1000.2,92.436,3.142,22.316,1062.6,550,124.54,11.182,2.2125,66.031
"380",2.629,1001,90.443,3.4542,24.862,1078,549.87,135.85,11.844,0.79533,67.632
"381",2.7969,1001.5,90.015,3.4021,24.65,1076.8,549.83,135.37,11.879,0.69118,66.141
"382",3.1118,1002,90.966,3.2899,24.135,1073.7,550.22,134.33,11.785,0.57199,64.075
"383",3.4486,1001.9,91.687,3.3896,24.595,1076.1,549.77,135.06,11.835,0.14649,65.554
"384",3.8052,1001.5,92.653,3.3714,24.488,1075.4,550.02,134.48,11.732,0.65817,66.673
"385",4.0995,1001.2,92.496,3.3754,24.391,1074.6,549.96,133.6,11.788,0.54421,67.237
"386",4.2935,1001.4,92.074,3.4163,24.485,1074.8,550.26,133.7,11.738,3.8386,70.057
"387",4.1289,1001.6,93.325,3.3972,24.594,1075.3,549.91,134.26,11.847,4.3609,69.635
"388",4.2369,1001.9,95.205,3.445,24.587,1075.2,549.96,134.27,11.755,4.5182,69.099
"389",4.3125,1002.2,94.464,3.1817,22.655,1064.6,550.06,126,11.177,3.3281,68.169
"390",4.3905,1002.4,93.679,3.1157,22.096,1061,550.34,123.18,11.165,2.6638,66.466
"391",4.642,1002.6,93.097,3.0753,21.706,1058.5,550.22,121.01,11.017,4.0203,68.011
"392",4.7948,1002.8,92.607,3.0864,21.782,1058.9,550.2,121.14,11.085,1.5937,64.536
"393",4.7561,1003,93.033,2.9881,20.831,1053.6,550.13,117.18,10.808,1.7333,63.045
"394",4.7103,1003,92.874,3.2741,23.146,1067.2,550.15,127.67,11.45,1.263,65.275
"395",4.8622,1003.1,93.075,3.4981,25.007,1077.5,549.93,135.49,11.933,0.44288,66.861
"396",5.2454,1003.2,91.467,3.2737,22.919,1066,549.93,126.32,11.425,0.23987,65.783
"397",5.4175,1003.1,90.995,3.2558,23.083,1066.7,549.9,127,11.403,1.0473,69.022
"398",5.485,1002.8,91.677,2.7921,19.226,1043.9,549.92,110.31,10.368,2.1057,71.43
"399",5.6035,1002.4,92.261,2.8075,19.207,1043.7,550.17,110.03,10.325,3.4243,67.914
"400",5.7464,1002.6,92.482,2.8014,19.289,1044,549.6,110.13,10.368,1.7028,63.612
"401",6.0704,1003,93.736,2.8201,19.352,1044.3,549.93,110.21,10.319,0.96049,64.975
"402",6.4605,1003.3,94.065,3.3722,23.806,1070.1,549.7,129.14,11.465,0.012278,62.257
"403",6.6363,1003.6,94.873,3.3554,23.594,1069.3,550.1,128.35,11.44,0.97985,63.12
"404",6.7633,1003.7,95.571,3.2633,23.228,1067.4,549.77,128.06,11.389,0.55863,65.186
"405",7.0813,1004,96.269,3.2407,23.156,1066.7,550.22,127.97,11.447,2.4917,71.96
"406",7.6179,1003.8,96.579,3.3984,24.178,1072.8,550.3,132.3,11.769,2.7291,68.104
"407",8.3687,1003.3,96.654,3.5031,24.893,1076.8,550.07,135.22,11.923,3.1187,67.399
"408",8.8188,1003,96.091,3.502,24.919,1076.8,550.47,135.18,11.935,2.6791,66.861
"409",9.1434,1002.9,95.684,3.5096,25.07,1077.2,550.46,135.43,11.935,2.0425,64.969
"410",9.2105,1002.7,95.095,3.5119,25.082,1077.4,550.27,135.52,11.884,1.1613,62.896
"411",12.6,995.38,100.02,4.1493,29.257,1098,549.55,149.72,12.887,1.5422,84.405
"412",13.452,996.03,98.183,4.1985,28.908,1097.1,549.76,148.7,12.783,1.9937,84.934
"413",12.019,997.59,95.365,4.073,28.79,1095.5,549.97,148.95,12.788,1.0679,82.111
"414",10.033,999.86,95.122,4.0454,29.214,1096.1,548.67,151.14,12.839,1.1243,82.685
"415",9.2803,1001.4,94.592,3.8887,28.662,1097,549.93,150.72,12.802,0.7342,83.194
"416",8.8976,1003,92.272,3.8027,28.535,1096.8,549.7,150.65,12.893,0.44914,82.613
"417",8.3002,1004.3,91.388,3.6896,28.084,1094.9,549.98,149.54,12.669,0.90955,81.474
"418",8.2255,1005.6,91.379,3.8023,28.169,1095.9,549.9,150.18,12.676,0.52334,80.872
"419",8.1402,1006.9,90.3,3.3083,24.391,1075.4,549.84,134.31,11.701,0.58673,63.839
"420",7.6414,1008.3,92.318,3.2844,24.224,1074.5,549.65,133.96,11.683,0.7045,62.699
"421",7.4902,1009.6,93.518,3.186,23.054,1068,549.73,128.85,11.374,0.51138,61.553
"422",7.4169,1010.9,93.086,3.1704,22.802,1066.1,550.01,127.33,11.392,1.1305,62.946
"423",7.2278,1012.2,91.895,3.1153,22.467,1064.5,549.99,126,11.353,1.0775,63.611
"424",6.7127,1013.4,92.748,3.0768,21.763,1059.9,550.26,121.63,11.078,1.4787,62.969
"425",6.0642,1014.3,91.848,3.2397,23.001,1068.3,549.85,127.4,11.483,2.1386,67.346
"426",5.7553,1015.9,88.645,3.1984,22.806,1066.4,550.09,125.8,11.393,2.195,65.732
"427",5.2669,1017.3,89.52,3.2066,22.938,1067.1,550.21,126.47,11.439,2.3544,66.662
"428",4.7211,1018.7,91.928,3.0679,21.946,1057.3,547.07,121.5,11.094,4.8915,82.164
"429",3.753,1019.8,91.307,2.7488,18.989,1041,547.62,108.35,10.345,5.07,94.487
"430",3.4612,1021.7,86.074,2.7864,19.048,1043.7,548.59,108.8,10.371,4.9826,92.749
"431",3.3005,1022.7,86.194,2.7894,19.129,1046.2,549.68,109.02,10.462,4.3616,92.998
"432",3.2446,1023.8,88.416,3.1305,21.993,1063,550.1,122.41,11.255,3.4882,89.867
"433",3.3408,1024.7,89.285,3.4312,24.632,1078.7,549.94,134.89,11.901,1.7851,68.428
"434",3.6163,1025.5,88.094,3.9094,28.92,1087.5,541.28,149.19,12.971,1.1959,69.989
"435",3.8654,1026.3,86.77,4.433,33.686,1099.9,532.95,166.77,14.121,0.77748,73.316
"436",4.4989,1026.6,85.618,4.4797,33.917,1099.9,532.16,166.83,14.201,0.50589,72.554
"437",4.7193,1026.6,82.714,4.5096,34.167,1100,531.45,167.54,14.208,0.41662,74.755
"438",4.8493,1027,82.06,4.5085,34.147,1099.8,531.38,167.25,14.261,0.63641,75.527
"439",4.5043,1027.4,84.368,4.431,33.578,1099.9,533.07,166.42,14.137,0.60814,75.072
"440",4.0818,1028.2,86.767,4.5212,34.458,1099.9,530.25,168.5,14.351,1.212,74.096
"441",3.4836,1028.4,86.579,4.4619,33.929,1100,531.4,168.17,14.28,1.81,75.794
"442",3.2101,1028.6,88.874,4.4973,34.232,1100,530.56,168.63,14.254,0.52755,71.924
"443",3.6057,1029.6,91.028,3.065,21.327,1060.4,550.33,120.39,11.058,0.44596,58.521
"444",3.7435,1029.3,91.197,3.0348,21.076,1058.8,550.43,119.19,11.032,5.3847,70.748
"445",3.9767,1029.5,90.393,3.1384,21.901,1063.4,549.81,122.43,11.228,4.4017,66.976
"446",4.3151,1029.9,90.179,3.1464,21.96,1063.7,550.09,122.44,11.22,3.6572,67.917
"447",4.6519,1030.1,90.014,3.2098,22.498,1066.7,550.33,124.74,11.448,1.8082,68.567
"448",4.9572,1030.1,89.564,3.1781,22.238,1065.2,549.93,123.36,11.344,1.5692,68.337
"449",5.2562,1030,89.341,2.8396,19.479,1048.7,549.65,111.63,10.553,3.9769,84.784
"450",5.8025,1029.5,90.46,2.8245,19.231,1047.2,549.7,110.48,10.472,3.3987,78.507
"451",6.0157,1029.9,89.572,2.8632,19.6,1049.7,549.72,112.08,10.542,2.3225,67.069
"452",6.3938,1030.4,88.63,3.3703,23.567,1072.6,550.22,128.65,11.657,1.3537,68.995
"453",6.5213,1030.7,88.799,3.5805,25.151,1082,550.14,135.63,12.055,0.92027,66.413
"454",6.4653,1031.1,88.803,3.5362,24.834,1080.6,550.14,134.56,11.954,0.76562,64.806
"455",6.4729,1031.4,87.781,3.5294,24.707,1080,550.09,133.98,12.085,0.84539,64.725
"456",6.7442,1031.1,87.696,3.5595,24.848,1080.7,549.95,134.42,12.003,0.84001,64.162
"457",6.7896,1031,86.397,3.5418,24.837,1080.5,549.79,134.64,12.087,0.69812,65.195
"458",6.6188,1030.8,86.819,3.4188,24.366,1078,549.62,134.17,11.967,1.1607,64.348
"459",6.4046,1030.5,87.811,3.3482,24.002,1075.7,549.46,133.14,11.824,1.3347,65.472
"460",6.1623,1030.4,90.174,4.1815,30.918,1093.2,537.45,156.17,13.476,1.0716,70.933
"461",5.7811,1030.5,92.366,4.4893,33.41,1100,533.07,165.02,14.056,0.51137,74.108
"462",5.6293,1030.7,93.483,4.6014,34.266,1100,530.38,166.75,14.282,1.7591,74.656
"463",5.6979,1031.2,94.119,4.6085,34.479,1100,529.8,167.22,14.362,0.22459,68.957
"464",5.9117,1031.2,93.733,3.3181,23.528,1069.6,548.5,129.03,11.719,0.46557,60.235
"465",6.1052,1031.2,92.069,3.1162,21.551,1061.3,550.31,120.48,11.142,0.92734,59.976
"466",6.1255,1030.9,91.118,3.0501,21.094,1058.6,550.44,118.53,10.993,1.813,58.806
"467",6.1522,1030.7,90.316,3.1459,21.89,1063,550.24,121.66,11.252,0.95949,62.2
"468",6.3345,1030.4,89.29,3.1672,22.154,1064.3,549.88,122.6,11.289,4.0328,71.775
"469",6.4789,1030.1,87.963,3.2541,22.737,1067.9,550.05,125.21,11.503,4.5392,75.347
"470",6.657,1029.9,86.505,3.2277,22.544,1066.4,550.29,124.02,11.312,4.7707,75.531
"471",6.7256,1029.8,88.907,2.878,19.755,1048,548.67,111.55,10.64,4.3211,90.767
"472",6.6892,1029.7,92.034,2.9253,20.247,1053.3,550.01,114.8,10.799,1.9853,75.614
"473",6.7352,1029.6,91.366,3.2828,22.92,1069.2,549.78,126.53,11.552,0.038401,64.457
"474",6.5935,1029.1,92.913,3.4908,24.516,1078.5,550.26,133.35,11.859,4.4639,69.427
"475",6.751,1029.6,93.818,3.2332,22.822,1068.4,550.47,125.9,11.445,4.4271,66.513
"476",7.1965,1029.5,95.025,3.2933,22.931,1068.6,550.15,125.78,11.497,6.2127,64.501
"477",8.2189,1029.5,89.789,3.4379,24.471,1077.6,549.68,133.78,11.924,1.999,65.469
"478",8.6971,1029.5,84.157,3.4102,24.535,1078.1,550.02,135.08,11.887,1.5148,64.883
"479",9.1761,1028.9,84.724,3.4308,24.458,1077.6,550.04,134.55,11.839,1.5768,64.361
"480",9.2684,1028.1,82.695,3.413,24.422,1077.4,550.05,134.43,11.936,4.0018,67.092
"481",9.2894,1027.7,80.726,3.4167,24.422,1077.4,550.05,134.42,11.947,3.7876,64.936
"482",9.0215,1027.5,81.255,3.3898,24.322,1077,550.04,134.18,11.926,4.4731,66.666
"483",8.6289,1027.2,84.772,3.3879,24.493,1077.8,549.96,135.07,11.953,1.6179,64.295
"484",8.4871,1026.5,83.205,3.3795,24.335,1077,549.78,134.4,11.791,0.11735,61.283
"485",8.169,1026.5,83.766,3.9745,29.379,1086,539.03,148.75,13.051,0.3203,68.489
"486",8.0792,1026.6,83.434,4.4218,32.975,1099.8,535.05,162.41,13.933,2.8224,77.494
"487",8.2973,1026.3,82.611,4.6262,34.376,1100.1,530.7,165.62,14.274,3.4353,80.255
"488",8.4958,1025.9,82.039,4.5687,33.871,1100.1,532.26,164.66,14.215,2.7342,78.941
"489",8.6994,1025.5,82.942,4.597,33.996,1100,531.91,164.66,14.221,1.2602,76.506
"490",8.8188,1025.2,83.917,4.5957,34.028,1100,531.85,164.85,14.214,0.83128,77.889
"491",8.8832,1024.8,83.099,3.8575,28.081,1085.2,542.66,145.67,12.805,1.3217,71.098
"492",8.9362,1023.9,82.697,2.7895,19.409,1033.1,540.56,109.14,10.532,6.8601,77.546
"493",8.9406,1023.5,83.301,2.7506,19.135,1031.1,540.53,107.61,10.381,7.6735,82.597
"494",8.673,1023,82.777,2.7296,19.093,1028.8,539.22,107.17,10.269,8,83.771
"495",8.8686,1022.5,85.176,2.7356,18.889,1023.3,536.6,104.58,10.17,11.327,111.84
"496",8.7296,1022.1,84.156,2.7202,18.863,1038.1,546.44,107.24,10.214,6.7309,88.939
"497",9.4423,1022,82.582,3.4523,24.8,1077.3,549.43,134.61,11.952,3.1679,76.667
"498",9.9959,1021.4,81.217,3.5017,25.083,1080.2,549.96,135.99,11.928,0.92201,64.125
"499",10.497,1020.9,79.506,3.4487,24.53,1077.2,549.98,133.63,11.822,0.33884,61.174
"500",10.829,1020.3,76.843,3.5148,25.005,1079.8,549.93,135.55,12.035,0.31348,61.305
"501",11.17,1019.5,74.357,3.525,25.031,1079.7,549.84,135.42,12.051,0.33098,60.945
"502",11.271,1018.8,70.052,3.4827,24.887,1078.7,549.96,134.97,11.919,0.67772,62.179
"503",11.199,1018.1,72.55,3.4184,24.604,1077,549.98,133.73,11.902,0.37942,61.635
"504",10.743,1017.8,74.473,3.4603,24.893,1078.8,549.78,135.39,11.973,0.31555,61.431
"505",10.153,1018.1,76.687,3.9834,29.314,1088.9,541.46,148.84,13.016,0.37197,68.664
"506",9.8009,1019,79.853,4.468,33.24,1099.9,535.06,162.24,13.93,0.25359,76.832
"507",9.7755,1019.7,82.661,4.4891,33.315,1100,534.68,162.31,14.032,0.44876,77.177
"508",9.8854,1020.2,82.349,4.4425,33.043,1099.9,535.57,161.97,13.978,0.645,77.545
"509",9.9113,1020.1,82.647,4.4917,33.4,1099.8,534.36,162.49,14.001,1.004,77.334
"510",9.9578,1020,82.256,4.4144,32.782,1099.8,536.35,161.25,13.904,1.1031,78.171
"511",10.104,1019.7,81.703,3.6131,26.238,1075.8,543.89,137.72,12.267,1.107,70.36
"512",10.109,1019.5,80.251,3.383,24.267,1075.5,549.75,133.08,11.877,0.6865,61.934
"513",10.062,1019.4,80.687,2.7586,19.331,1025.5,536.39,106.36,10.378,10.591,89.516
"514",10.003,1019.2,79.635,2.7071,18.863,1018.9,533.87,103.63,10.233,13.075,99.368
"515",9.9736,1019.3,79.205,2.6934,18.918,1020.1,534.67,103.9,10.204,13.016,99.295
"516",9.9598,1019.6,78.622,3.5793,26.245,1073,542.53,136.72,12.166,1.9664,73.658
"517",9.9128,1019.9,79.602,2.9901,21.434,1058.4,550.14,119.85,10.945,1.3303,60.019
"518",9.9721,1020.2,78.452,2.7712,19.619,1047.3,549.36,112.52,10.444,1.28,60.189
"519",9.9694,1020.4,78.349,4.0882,30.319,1090.4,539.18,151.83,13.234,0.66367,72.737
"520",10.009,1020.7,77.918,4.437,33.102,1100,535.54,161.73,13.917,0.15981,76.886
"521",10.101,1020.8,78.125,4.4929,33.531,1099.9,534.15,162.59,13.998,0.14555,76.703
"522",10.322,1020.9,76.621,4.4056,32.86,1099.9,536.24,161.16,13.919,0.019098,77.216
"523",10.427,1020.8,76.633,4.4558,33.223,1100,535.01,161.87,13.998,1.2518,79.859
"524",10.435,1020.7,76.944,4.3704,32.607,1099.7,536.89,160.68,13.889,1.1545,79.575
"525",10.384,1020.7,78.035,4.4691,33.359,1099.9,534.59,162.22,13.974,1.1489,79.814
"526",10.178,1020.8,81.783,4.3978,32.878,1099.8,536.03,161.55,13.883,1.656,79.28
"527",9.4378,1020.9,89.614,4.47,33.358,1100,534.46,163.03,14.046,2.1451,79.278
"528",9.1776,1021,89.611,4.4271,32.949,1099.9,535.6,162.35,13.955,2.1431,78.941
"529",9.1022,1021.2,88.431,4.4942,33.664,1100.1,533.28,163.96,14.078,1.5377,78.256
"530",9.0757,1021.3,88.818,4.4734,33.378,1100.1,534.43,163.22,14.046,0.801,76.189
"531",8.9693,1021.5,81.09,4.4602,33.551,1099.8,534.17,163.29,14.051,0.68048,77.78
"532",8.8758,1021.7,80.497,4.4377,33.281,1100.2,534.98,162.8,13.995,0.70852,77.496
"533",9.0351,1022.1,81.166,3.3615,24.47,1076.6,549.89,133.97,11.905,0.18736,61.948
"534",9.2664,1022.3,78.584,3.306,24.115,1074.7,549.97,132.57,11.805,0.4492,62.299
"535",9.3862,1022.4,75.858,3.3574,24.473,1076.7,550.04,134.04,11.901,0.62585,61.891
"536",9.3721,1022.7,77.274,3.4006,24.796,1078.4,550.07,135.3,11.995,0.44874,61.5
"537",9.26,1022.6,79.898,3.3774,24.673,1077.9,550.06,134.98,11.893,1.2033,63.02
"538",9.1444,1022.7,78.503,3.3582,24.505,1077.1,550.04,134.31,11.958,1.1509,63.064
"539",9.0112,1022.9,77.107,3.3555,24.495,1077,550.02,134.32,11.792,1.4672,64.264
"540",8.9046,1023.1,77.707,3.368,24.547,1077.2,550,134.43,11.771,1.2905,63.745
"541",8.7164,1023.4,77.543,3.3687,24.717,1078.6,549.99,135.62,11.935,0.16005,61.327
"542",8.7048,1023.7,75.788,3.3585,24.551,1077.5,549.9,134.88,11.881,0.26749,61.415
"543",8.9981,1023.9,73.862,4.5319,34.021,1099.6,532.56,163.88,14.11,1.124,76.131
"544",9.3631,1024,74.018,4.4556,33.036,1099.9,535.32,162.07,13.976,2.0072,77.808
